Player id,name,sex,dob,height,weight,sport,gold,silver,bronze,coach,country,Broadcasting Services
244800135,Trihas Gebre,female,4/29/1990,1.62,49,athletics,0,0,0,,,
638183156,Tristan Flore,male,1/2/1995,1.78,64,table tennis,0,0,0,,,
209701462,Trixi Worrack,female,9/28/1981,1.59,50,cycling,0,0,0,,,
579249475,Triyatno,male,12/20/1987,1.61,69,weightlifting,0,0,0,,,
555716378,Troy Doris,male,4/12/1989,1.72,72,athletics,0,0,0,,,
783577088,Tsanko Arnaudov,male,3/14/1992,1.98,154,athletics,0,0,0,,,
239480068,Tsegai Tewelde,male,12/8/1989,1.72,56,athletics,0,0,0,,,
49752494,Tsendbaatar Erdenebat,male,10/16/1996,1.63,,boxing,0,0,0,,,
646516993,Tsepang Sello,female,2/23/1997,,,athletics,0,0,0,,,
132965685,Tsepo Mathibelle,male,6/30/1991,,,athletics,0,0,0,,,
169995559,Tsgabu Gebremaryam Grmay,male,8/25/1991,1.75,63,cycling,0,0,0,,,
960328623,Tsholofelo Thipe,female,12/9/1986,1.53,55,athletics,0,0,0,,,
874089469,Tsimafei Dzeinichenka,male,11/5/1986,1.86,98,wrestling,0,0,0,,,
1591635,Tsogtbaatar Tsend-Ochir,male,3/16/1996,1.7,68,judo,0,0,0,,,
811274381,Tsolmon Adiyasambuu,female,11/7/1992,1.6,52,judo,0,0,0,,,
570804014,Tsotne Machavariani,male,9/26/1997,1.8,75,shooting,0,0,0,,,
950036284,Tsubasa Sasaki,male,3/23/1995,1.7,60,canada_sportoe,0,0,0,,,
760127003,Tsukasa Shiotani,male,12/5/1988,1.82,80,football,0,0,0,,,
353390338,Tsvetana Pironkova,female,9/13/1987,1.78,65,tennis,0,0,0,,,
8380241,Tsvetelina Naydenova,female,4/28/1994,1.68,49,gymnastics,0,0,1,,,
671805698,Tugba Guvenc,female,7/9/1994,1.73,52,athletics,0,0,0,,,
720168381,Tugce canada_sportitez,female,11/10/1990,1.88,85,basketball,0,0,0,,,
709022430,Tugce Sahutoglu,female,5/1/1988,1.8,120,athletics,0,0,0,,,
313585891,Tuiana Dashidorzhieva,female,4/14/1996,1.69,57,archery,0,1,0,,,
520039315,Tumurkhuleg Davaadorj,male,9/29/1990,1.72,70,judo,0,0,0,,,
176135968,Tunde Szabo,female,2/8/1989,1.54,46,athletics,0,0,0,,,
863102848,Tutya Yilmaz,female,6/4/1999,1.5,48,gymnastics,0,0,0,,,
164349169,Tuula Tenkanen,female,8/11/1990,1.67,69,sailing,0,0,0,,,
589830090,Tuuli Petaja-Siren,female,11/9/1983,1.69,59,sailing,0,0,0,,,
300389824,Tuvshinbat Byamba,male,3/27/1987,1.74,,boxing,0,0,0,,,
848114193,Tuvshinbayar Naidan,male,6/1/1984,1.78,104,judo,0,0,0,,,
380875835,Twan van Gendt,male,6/9/1992,1.78,85,cycling,0,0,0,,,
503739035,Tyla Nathan-Wong,female,7/1/1994,1.63,58,rugby sevens,0,1,0,,,
737278135,Tyler Martin,male,6/28/1990,1.96,98,aquatics,0,0,0,,,
87568178,Tyler Mislawchuk,male,8/19/1994,1.72,59,triathlon,0,0,0,,,
42726050,Tyler Nase,male,8/30/1990,1.83,71,rowing,0,0,0,,,
834107099,Tyler Sanders,male,12/14/1991,1.91,81,volleyball,0,0,0,,,
77544133,Tynia Gaither,female,3/16/1993,1.58,,athletics,0,0,0,,,
930293846,Tyroane Sandows,male,2/12/1995,1.72,61,football,0,0,0,,,
356052736,Tyrone Smith,male,8/7/1984,1.83,74,athletics,0,0,0,,,
259271156,Tyson Gay,male,8/9/1982,1.81,80,athletics,0,0,0,,,
189270629,Tze Liang Ooi,male,11/19/1993,1.7,68,aquatics,0,0,0,,,
504555048,Tzu Ying Tai,female,6/20/1994,1.62,57,badminton,0,0,0,,,
991287855,Tzu-Chi Lin,female,3/19/1988,1.58,63,weightlifting,0,0,0,,,
784808590,Ubaldina Valoyes Cuesta,female,7/6/1982,1.62,74,weightlifting,0,0,0,,,
98938624,Ugo Crousillat,male,10/27/1990,1.9,94,aquatics,0,0,0,,,
2045907,Uhunoma Osazuwa,female,11/23/1987,1.75,65,athletics,0,0,0,,,
617399912,Uijo Hwang,male,8/28/1992,,,football,0,0,0,,,
662685854,Uilson,male,4/28/1994,1.86,80,football,1,0,0,,,
674769379,Uitumen Orgodol,male,4/29/1989,1.75,82,wrestling,0,0,0,,,
13916415,Uladzislau Hancharou,male,12/2/1995,1.73,66,gymnastics,1,0,0,,,
646451751,Uladzislau Pramau,male,8/3/1984,1.77,66,athletics,0,0,0,,,
902352891,Ulrich Kirchhoff,male,8/9/1967,1.9,86,equestrian,0,0,0,,,
605302051,Umutcanada_sport Emektas,male,6/29/1991,1.82,81,athletics,0,0,0,,,
680257961,Un Hyang Kim,female,10/21/1991,1.6,54,aquatics,0,0,0,,,
556048033,Un Jong Hong,female,3/9/1989,1.56,47,gymnastics,0,0,0,,,
578632185,Un Ju Kang,female,2/1/1995,1.68,60,archery,0,0,0,,,
163301823,Unurbat Purevjav,male,2/15/1988,1.7,80,wrestling,0,0,0,,,
624095019,Urantsetseg Munkhbat,female,3/14/1990,1.64,51,judo,0,0,0,,,
988341584,Urata Rama,female,12/20/1986,1.73,64,shooting,0,0,0,,,
958189284,Urban Lesjak,male,8/24/1990,1.87,103,handball,0,0,0,,,
725017162,Uros CUCKOVIC,male,4/25/1990,1.99,101,aquatics,0,0,0,,,
705134000,Uros Zorman,male,1/9/1980,1.9,98,handball,0,0,0,,,
370406221,Ursa Kragelj,female,7/2/1988,1.66,56,canada_sportoe,0,0,0,,,
586282820,Ursula Gonzalez Garate,female,11/22/1991,1.71,71,fencing,0,0,0,,,
718417906,Ursula Grobler,female,2/6/1980,1.73,60,rowing,0,0,0,,,
88669293,Ursula Wikstrom,female,7/3/1980,1.66,55,golf,0,0,0,,,
579416064,Usain Bolt,male,8/21/1986,1.96,95,athletics,3,0,0,,,
149615945,Uschi Freitag,female,8/19/1989,1.67,68,aquatics,0,0,0,,,
530272776,Ushangi Kokauri,male,1/10/1992,1.95,135,judo,0,0,0,,,
39407530,Usman Muhammed,male,3/2/1994,1.69,,football,0,0,1,,,
308104666,Uthappa Sannuvanda,male,12/2/1993,1.83,84,hockey,0,0,0,,,
67296664,Uuganbaatar Otgonbaatar,male,2/19/1988,1.78,81,judo,0,0,0,,,
653685150,Uvis Kalnins,male,10/24/1993,1.92,85,aquatics,0,0,0,,,
409519783,Uwe Gensheimer,male,10/26/1986,1.88,88,handball,0,0,1,,,
878263725,V Shem Goh,male,5/20/1989,1.8,70,badminton,0,1,0,,,
700082082,V. Sindhu Pusarla,female,7/5/1995,1.79,65,badminton,0,1,0,,,
645060029,Vadim Anokhin,male,1/2/1992,1.92,91,fencing,0,0,0,,,
818449053,Vadim Kaptur,male,7/12/1987,1.74,69,aquatics,0,0,0,,,
609128454,Vadim Skorovarov,male,8/4/1996,1.77,67,shooting,0,0,0,,,
620954526,Vadzim Lialin,male,11/15/1982,2,100,rowing,0,0,0,,,
446977875,Vadzim Straltsou,male,4/30/1986,1.7,94,weightlifting,0,1,0,,,
723818458,Vagner Junior Souta,male,2/10/1991,1.87,84,canada_sportoe,0,0,0,,,
751743792,Vahan Mkhitaryan,male,8/16/1996,1.86,92,aquatics,0,0,0,,,
348559533,Vaida Zusinaite,female,1/13/1988,1.67,50,athletics,0,0,0,,,
655768386,Vaidas Kariniauskas,male,11/16/1993,1.97,,basketball,0,0,0,,,
180683514,Vaipava Nevo Ioane,male,4/14/1988,1.52,62,weightlifting,0,0,0,,,
976373633,Valdas Dopolskas,male,4/30/1992,1.83,69,athletics,0,0,0,,,
839835613,Valdivia,male,10/4/1994,,,football,0,0,0,,,
807344614,Valent Sinkovic,male,8/2/1988,1.87,93,rowing,1,0,0,,,
720426877,Valentin Belaud,male,9/16/1992,1.81,73,modern pentathlon,0,0,0,,,
142185153,Valentin Demyanenko,male,10/23/1983,1.93,93,canada_sportoe,0,1,0,,,
594179521,Valentin Onfroy,male,11/16/1993,1.95,84,rowing,0,0,0,,,
177896250,Valentin Porte,male,9/7/1990,1.9,92,handball,0,1,0,,,
371546325,Valentin Prades,male,9/29/1992,1.94,90,modern pentathlon,0,0,0,,,
908116241,Valentin Verga,male,10/7/1989,1.8,87,hockey,0,0,0,,,
236754653,Valentina Ardean Elisei,female,6/5/1982,1.72,64,handball,0,0,0,,,
961400674,Valentina Gustin,female,11/20/1996,1.72,61,shooting,0,0,0,,,
332548817,Valentina Kibalnikova,female,10/16/1990,1.74,56,athletics,0,0,0,,,
943412077,Valentina Kogan,female,2/19/1980,1.73,71,handball,0,0,0,,,
480835097,Valentina Liashenko,female,1/30/1981,1.76,63,athletics,0,0,0,,,
285574820,Valentina Moscatt,female,3/16/1987,1.52,48,judo,0,0,0,,,
532724520,Valentina Rodini,female,1/28/1995,1.67,54,rowing,0,0,0,,,
352760379,Valentina Truppa,female,3/18/1986,1.6,55,equestrian,0,0,0,,,
833598839,Valentino Gallo,male,7/17/1985,1.92,95,aquatics,0,0,1,,,
125173784,Valentino Manfredonia,male,9/29/1989,1.8,,boxing,0,0,0,,,
809873385,Valentyna Myronchuk,female,8/10/1994,1.67,55,athletics,0,0,0,,,
44861563,Valeria Bianchi,female,9/16/1985,1.7,62,handball,0,0,0,,,
645890847,Valeria Straneo,female,4/5/1976,1.65,45,athletics,0,0,0,,,
876235051,Valerian Sauveplane,male,7/25/1980,1.8,77,shooting,0,0,0,,,
33162690,Valeriane Ayayi,female,4/29/1994,1.84,72,basketball,0,0,0,,,
107671084,Valerie Adams,female,10/6/1984,1.93,120,athletics,0,1,0,,,
457663173,Valerie Gruest Slowing,female,3/14/1999,1.72,63,aquatics,0,0,0,,,
10196334,Valerii Andriitsev,male,2/27/1987,1.81,97,wrestling,0,0,0,,,
977206167,Valeriia Gudym,female,3/1/1995,1.72,54,gymnastics,0,0,0,,,
975146982,Valeriia Koblova Zholobova,female,10/9/1992,1.64,58,wrestling,0,1,0,,,
704663853,Valeriu Duminica,male,4/8/1987,1.75,81,judo,0,0,0,,,
953876771,Valeriya Davidova,female,12/15/1997,1.68,48,gymnastics,0,0,0,,,
4089378,Valeriya Pischelina,female,2/27/1995,1.7,50,gymnastics,0,0,0,,,
898179597,Valmir Berisha,male,6/6/1996,1.82,80,football,0,0,0,,,
624026807,Vandana Katariya,female,4/15/1992,1.59,48,hockey,0,0,0,,,
416201651,Vanessa Boslak,female,6/11/1982,1.7,57,athletics,0,0,0,,,
287472239,Vanessa Chefer,female,3/5/1990,1.78,68,athletics,0,0,0,,,
87607313,Vanessa Cozzi,female,3/25/1984,1.7,57,rowing,0,0,0,,,
321151857,Vanessa Ferrari,female,11/10/1990,1.45,45,gymnastics,0,0,0,,,
638923697,Vanessa Garcia,female,7/18/1984,1.73,57,aquatics,0,0,0,,,
648578848,Vanessa Grimberg,female,1/28/1993,1.76,63,aquatics,0,0,0,,,
93934997,Vanessa Lunga,female,6/16/1994,1.63,70,football,0,0,0,,,
931127637,Vanessa Rial,female,3/1/1982,1.72,68,rugby sevens,0,0,0,,,
205431593,Vanessa Zambotti,female,3/4/1982,1.75,125,judo,0,0,0,,,
952439055,Vania Neves,female,9/4/1990,1.71,61,aquatics,0,0,0,,,
853711227,Varlam Liparteliani,male,2/27/1989,1.87,94,judo,0,1,0,,,
739791788,Varvara Filiou,female,12/29/1994,1.65,45,gymnastics,0,0,0,,,
499001095,Vasek Pospisil,male,6/23/1990,1.94,87,tennis,0,0,0,,,
488491698,Vashti Cunningham,female,1/18/1998,1.86,55,athletics,0,0,0,,,
877590829,Vasil Kiryienka,male,6/28/1981,1.82,75,cycling,0,0,0,,,
937539913,Vasilii Egorov,male,9/16/1993,1.6,,boxing,0,0,0,,,
80619746,Vasilij Zbogar,male,10/4/1975,1.89,98,sailing,0,1,0,,,
374718100,Vasiliki Millousi,female,5/4/1984,1.57,45,gymnastics,0,0,0,,,
989508305,Vasilisa Marzaliuk,female,6/23/1987,1.8,77,wrestling,0,0,0,,,
484731780,Vasily Mosin,male,5/9/1972,1.83,70,shooting,0,0,0,,,
582848333,Vasily Pogreban,male,6/26/1989,1.81,91,canada_sportoe,0,0,0,,,
1152723,Vassiliki Vougiouka,female,6/20/1986,1.81,70,fencing,0,0,0,,,
235882258,Vassiliy Levit,male,2/24/1988,1.85,,boxing,0,1,0,,,
759852624,Vatemo Ravouvou,male,7/31/1990,1.71,81,rugby sevens,1,0,0,,,
623335062,Vazha Margvelashvili,male,10/3/1993,1.67,66,judo,0,0,0,,,
83660833,Veerle Dejaeghere,female,8/1/1973,1.59,46,athletics,0,0,0,,,
655301496,Vegard Stake Laengen,male,2/7/1989,,,cycling,0,0,0,,,
356549350,Veli-Matti Partanen,male,10/28/1991,1.81,63,athletics,0,0,0,,,
193269452,Velimir Stjepanovic,male,8/7/1993,1.82,74,aquatics,0,0,0,,,
37625294,Vendula Frintova,female,9/4/1983,1.68,50,triathlon,0,0,0,,,
967486655,Venilton Teixeira,male,9/6/1995,1.82,58,taekwondo,0,0,0,,,
714368005,Ventsislav Aydarski,male,2/17/1991,1.68,60,aquatics,0,0,0,,,
137700019,Venus Williams,female,6/17/1980,1.86,74,tennis,0,1,0,,,
322708523,Vera Adrian,female,10/28/1993,1.68,57,cycling,0,0,0,,,
58043295,Vera Barbosa,female,1/13/1989,1.68,58,athletics,0,0,0,,,
617188961,Vera Biriukova,female,4/11/1998,1.68,47,gymnastics,1,0,0,,,
867313353,Vera Vetrova,female,8/21/1986,1.8,73,volleyball,0,0,0,,,
735168991,Vera van Pol,female,12/17/1993,1.57,54,gymnastics,0,0,0,,,
246757906,Veronica Bertolini,female,10/19/1995,1.67,48,gymnastics,0,0,0,,,
156804186,Veronica Campbell-Brown,female,5/15/1982,1.68,58,athletics,0,1,0,,,
92890058,Veronica Cepede Royg,female,1/21/1992,1.63,65,tennis,0,0,0,,,
436719037,Veronica Inglese,female,11/22/1990,1.6,43,athletics,0,0,0,,,
386589042,Veronica Kristiansen,female,7/10/1990,1.75,,handball,0,0,1,,,
19586649,Veronika Ivasiuk,female,10/12/1995,1.7,57,weightlifting,0,0,0,,,
362735511,Veronika Kozelska Fenclova,female,1/21/1981,1.71,70,sailing,0,0,0,,,
501784075,Veronika Macarol,female,3/28/1987,1.78,68,sailing,0,0,0,,,
464186121,Veronika Marchenko,female,4/3/1993,1.57,48,archery,0,0,0,,,
405423858,Veronika Popova,female,1/20/1991,1.82,68,aquatics,0,0,0,,,
497079300,Veronika Yesipovich,female,4/10/1996,1.66,48,aquatics,0,0,0,,,
580004143,Vesa Tornroos,male,9/2/1982,1.74,93,shooting,0,0,0,,,
520281849,Viacheslav Andrusenko,male,5/14/1992,1.94,85,aquatics,0,0,0,,,
140638063,Viacheslav Krasilnikov,male,4/28/1991,1.95,90,volleyball,0,0,0,,,
454698818,Vicenc Ruiz,male,10/30/1991,1.81,70,hockey,0,0,0,,,
721846159,Vicente Hernandez,male,4/20/1991,1.81,74,triathlon,0,0,0,,,
885291469,Vicky Holland,female,1/12/1986,1.68,56,triathlon,0,0,1,,,
690173780,Victoire Pauline L'or Ngon Ntame,female,12/31/1985,1.77,79,volleyball,0,0,0,,,
198342904,Victor Aravena,male,2/5/1990,1.66,55,athletics,0,0,0,,,
753873468,Victor Claver,male,8/30/1988,2.06,107,basketball,0,0,1,,,
616975176,Victor Cuesta,male,11/19/1998,1.64,65,football,0,0,0,,,
952852133,Victor Estrella Burgos,male,8/2/1980,1.73,65,tennis,0,0,0,,,
322853200,Victor Guzman,male,2/3/1995,1.73,72,football,0,0,0,,,
928628945,Victor Koretzky,male,8/26/1994,1.8,69,cycling,0,0,0,,,
798252460,Victor Lebedev,male,3/10/1988,1.64,57,wrestling,0,0,0,,,
536024925,Victor Martin Martin,male,9/25/1993,1.87,82,aquatics,0,0,0,,,
477856605,Victor Ortega,male,1/27/1988,1.72,68,aquatics,0,0,0,,,
706996244,Victor Penalber,male,5/22/1990,1.74,81,judo,0,0,0,,,
70687418,Victor Rodriguez,male,3/27/1995,1.67,,boxing,0,0,0,,,
400723583,Victor Scvortov,male,3/30/1988,1.73,73,judo,0,0,0,,,
810144612,Victoria Chamorro,female,7/10/1996,1.76,78,aquatics,0,0,0,,,
718592963,Victoria Crivelli,female,9/30/1990,1.76,65,handball,0,0,0,,,
563090035,Victoria Esson,female,3/6/1991,1.74,66,football,0,0,0,,,
873800996,Victoria Folayan,female,5/27/1985,1.66,72,rugby sevens,0,0,0,,,
814941630,Victoria Jurczok,female,3/25/1990,1.61,56,sailing,0,0,0,,,
461914927,Victoria Kaminskaya,female,10/7/1995,1.64,52,aquatics,0,0,0,,,
904905925,Victoria Lovelady,female,11/29/1986,1.62,48,golf,0,0,0,,,
665731338,Victoria Max-Theurer,female,10/24/1985,1.68,58,equestrian,0,0,0,,,
98600250,Victoria Mitchell,female,4/25/1982,1.64,47,athletics,0,0,0,,,
478490073,Victoria Thornley,female,11/30/1987,1.73,76,rowing,0,1,0,,,
42693483,Victoria Travascio,female,7/14/1988,1.61,59,sailing,0,0,0,,,
360949513,Victoria Zhilinskayte,female,3/6/1989,1.88,80,handball,1,0,0,,,
870095817,Victoria Zuloaga,female,2/14/1988,1.75,70,hockey,0,0,0,,,
142988798,Vid Hidvegi,male,8/23/1986,1.7,60,gymnastics,0,0,0,,,
842228874,Vid Kavticnik,male,5/24/1984,1.91,90,handball,0,0,0,,,
630821194,Vid Poteko,male,4/5/1991,1.94,103,handball,0,0,0,,,
127732051,Vien Nguyen Thi Anh,female,11/9/1996,1.72,60,aquatics,0,0,0,,,
827760060,Vigen Christensen,male,8/15/1994,1.82,77,football,0,0,0,,,
233722724,Vijona Kryeziu,female,10/8/1997,1.67,51,athletics,0,0,0,,,
197455500,Vikas Dahiya,male,5/8/1995,1.8,69,hockey,0,0,0,,,
221050487,Vikas Gowda,male,7/5/1983,2.05,135,athletics,0,0,0,,,
545176784,Viktar Staselovich,male,5/28/1994,1.88,83,aquatics,0,0,0,,,
940975705,Viktor Axelsen,male,1/4/1994,1.94,88,badminton,0,0,1,,,
970603995,Viktor Bromer,male,4/20/1993,1.94,87,aquatics,0,0,0,,,
194536089,Viktor Lorincz,male,4/28/1990,1.76,89,wrestling,0,0,0,,,
250896019,Viktor Minibaev,male,7/18/1991,1.73,65,aquatics,0,0,0,,,
494951044,Viktor Nagy,male,7/24/1984,1.98,96,aquatics,0,0,0,,,
640015435,Viktor Nemes,male,7/21/1993,1.7,75,wrestling,0,0,0,,,
602955950,Viktor Ruban,male,5/24/1981,1.78,70,archery,0,0,0,,,
547888117,Viktor Teply,male,10/19/1990,1.83,82,sailing,0,0,0,,,
336471664,Viktor Troicki,male,2/10/1986,1.9,85,tennis,0,0,0,,,
603907916,Viktoria Chaika,female,12/26/1980,1.64,50,shooting,0,0,0,,,
656515082,Viktoria Egri,female,1/18/1998,1.68,59,shooting,0,0,0,,,
166768587,Viktoria Madarasz,female,5/12/1985,1.58,44,athletics,0,0,0,,,
409487161,Viktoria Pavlovich,female,5/8/1978,1.75,60,table tennis,0,0,0,,,
636310483,Viktoria Schwarz,female,7/2/1985,1.73,64,canada_sportoe,0,0,0,,,
120044426,Viktoria Zeynep Gunes,female,6/19/1998,1.85,66,aquatics,0,0,0,,,
797742247,Viktoriia Andreeva,female,6/21/1992,1.9,74,aquatics,0,0,0,,,
441538649,Viktoriia Kalinina,female,12/8/1988,1.83,74,handball,1,0,0,,,
535803587,Viktoriia Poliudina,female,6/29/1989,1.65,55,athletics,0,0,0,,,
684932486,Viktoriia Turks,female,10/20/1987,1.78,78,judo,0,0,0,,,
485757978,Viktoriia Us,female,4/29/1993,1.67,63,canada_sportoe,0,0,0,,,
444006582,Viktoriya Tkachuk,female,11/8/1994,1.79,67,athletics,0,0,0,,,
517107497,Viktoriya Zyabkina,female,9/4/1992,1.74,62,athletics,0,0,0,,,
209908723,Viliame Mata,male,10/22/1991,1.96,106,rugby sevens,1,0,0,,,
418792764,Villo Kormos,female,8/2/1988,1.7,62,aquatics,0,0,0,,,
3169233,Vilma Pegado Nenganga,female,9/12/1996,1.7,59,handball,0,0,0,,,
45735715,Vilmarie Mojica,female,8/13/1985,1.8,63,volleyball,0,0,0,,,
537474477,Vincent Anstett,male,7/26/1982,1.78,78,fencing,0,0,0,,,
926029117,Vincent Breet,male,4/26/1993,1.95,92,rowing,0,0,0,,,
932426895,Vincent Farkas,male,1/13/1993,1.93,90,canada_sportoe,0,0,0,,,
509765681,Vincent Gerard,male,12/16/1986,1.89,100,handball,0,1,0,,,
403479855,Vincent Hancock,male,3/19/1989,1.73,79,shooting,0,0,0,,,
925594598,Vincent Inigo,male,2/10/1983,1.73,80,rugby sevens,0,0,0,,,
833794513,Vincent Luis,male,6/27/1989,1.77,65,triathlon,0,0,0,,,
646986835,Vincent Riendeau,male,12/13/1996,1.78,68,aquatics,0,0,0,,,
825166782,Vincent Vanasch,male,12/21/1987,1.8,78,hockey,0,1,0,,,
96494298,Vincent van der Want,male,10/21/1985,1.98,90,rowing,0,0,0,,,
974436408,Vincenzo Capelli,male,10/26/1988,1.94,95,rowing,0,0,0,,,
983925141,Vincenzo Mangiacapre,male,1/17/1989,1.7,,boxing,0,0,0,,,
242715735,Vincenzo Nibali,male,11/14/1984,1.8,60,cycling,0,0,0,,,
969140836,Vinesh Vinesh,female,8/25/1994,1.65,56,wrestling,0,0,0,,,
723726654,Viniana Riwai,female,6/6/1991,1.65,70,rugby sevens,0,0,0,,,
253097119,Vinicius Antonelli,male,3/1/1990,1.83,82,aquatics,0,0,0,,,
29581250,Vinicius Teixeira,male,4/3/1988,1.88,110,handball,0,0,0,,,
989120045,Violah Cheptoo Lagat,female,3/1/1989,1.65,,athletics,0,0,0,,,
428647770,Violetta Kolobova,female,7/27/1991,1.76,64,fencing,0,0,1,,,
680801774,Virginia Bardach Martin,female,4/3/1992,1.74,57,aquatics,0,0,0,,,
569654952,Virginia Thrasher,female,2/28/1997,1.55,54,shooting,1,0,0,,,
756374787,Virginie Cueff,female,6/18/1988,1.7,63,cycling,0,0,0,,,
3602282,Virimi Vakatawa,male,5/1/1992,1.85,87,rugby sevens,0,0,0,,,
424311527,Visiline Jepkesho,female,12/30/1989,1.6,43,athletics,0,0,0,,,
930876031,Vita Heine,female,11/21/1984,,,cycling,0,0,0,,,
955304524,Vitali Bubnovich,male,11/12/1974,1.69,70,shooting,0,0,0,,,
94067692,Vitalii Butrym,male,1/10/1991,1.8,75,athletics,0,0,0,,,
872401203,Vitalina Batsarashkina,female,10/1/1996,1.62,60,shooting,0,1,0,,,
628786964,Vitaliy Khudyakov,male,8/7/1994,1.86,79,aquatics,0,0,0,,,
806574554,Vitaly Dunaytsev,male,4/12/1992,1.74,,boxing,0,0,1,,,
310488544,Vitaly Fokeev,male,2/15/1974,1.8,45,shooting,0,0,0,,,
819853942,Vitezslav Gebas,male,3/24/1984,1.79,75,canada_sportoe,0,0,0,,,
87145914,Vitezslav Vesely,male,2/27/1983,1.86,93,athletics,0,0,0,,,
990500234,Vitiny Hemthon,female,10/7/1993,1.63,50,aquatics,0,0,0,,,
411101006,Vitor Benite,male,2/20/1990,1.9,88,basketball,0,0,0,,,
987131879,Vitor Hugo dos Santos,male,2/1/1996,1.85,74,athletics,0,0,0,,,
623036229,Vitoria Cristina Rosa,female,1/12/1996,1.7,60,athletics,0,0,0,,,
506125969,Vittorio Bissaro,male,6/1/1987,1.83,72,sailing,0,0,0,,,
239639221,Vivian Jepkemoi Cheruiyot,female,9/11/1983,1.54,40,athletics,1,1,0,,,
527372670,Vivian Kah Mun Hoo,female,3/19/1990,1.66,56,badminton,0,0,0,,,
563216361,Viviana Chavez,female,5/28/1987,1.64,52,athletics,0,0,0,,,
110185191,Viviane Bahia,female,2/14/1994,1.76,67,aquatics,0,0,0,,,
696988201,Vjekoslav Paskovic,male,3/23/1985,1.8,86,aquatics,0,0,0,,,
732110114,Vlad-Dragos Aicoboae,male,10/10/1993,1.97,91,rowing,0,0,0,,,
843584108,Vlada Chigireva,female,12/18/1994,1.62,48,aquatics,1,0,0,,,
156876267,Vladimer Khinchegashvili,male,4/18/1991,1.7,57,wrestling,1,0,0,,,
635923594,Vladimir Gontcharov,male,5/4/1977,1.68,58,shooting,0,0,0,,,
878150693,Vladimir Isakov,male,2/28/1970,1.78,83,shooting,0,0,0,,,
407568391,Vladimir Issachenko,male,12/27/1982,1.95,90,shooting,0,0,0,,,
431379852,Vladimir Ivanov,male,7/3/1987,1.98,93,badminton,0,0,0,,,
481376047,Vladimir Letnicov,male,10/7/1981,1.78,70,athletics,0,0,0,,,
557934502,Vladimir Malkov,male,4/9/1986,1.88,79,badminton,0,0,0,,,
229367719,Vladimir Margaryan,male,3/8/1991,1.72,,boxing,0,0,0,,,
592631027,Vladimir Maslennikov,male,8/17/1994,1.71,73,shooting,0,0,1,,,
108548232,Vladimir Morozov,male,6/16/1992,,,aquatics,0,0,0,,,
610704045,Vladimir Nikitin,male,3/25/1990,1.65,,boxing,0,0,1,,,
53064858,Vladimir Samsonov,male,4/17/1976,1.89,83,table tennis,0,0,0,,,
559441315,Vladimir Savanovic,male,6/12/1985,1.8,70,athletics,0,0,0,,,
54519941,Vladimir Stimac,male,8/25/1987,2.11,112,basketball,0,1,0,,,
795903491,Vladimir Torubarov,male,3/22/1993,1.91,94,canada_sportoe,0,0,0,,,
784092954,Vladimir Vladimirov Dubov,male,2/20/1988,1.56,64,wrestling,0,0,0,,,
230293143,Vladislav Mustafin,male,9/26/1995,1.81,78,aquatics,0,0,0,,,
889300340,Vladislav Ryabcev,male,12/13/1987,1.96,96,rowing,0,0,0,,,
207226972,Vladislav Yakovlev,male,1/1/1993,1.88,85,rowing,0,0,0,,,
316731530,Vladlena Bobrovnikova,female,10/24/1987,1.8,72,handball,1,0,0,,,
122222,Vladyslav Hryko,male,1/25/1997,1.69,57,gymnastics,0,0,0,,,
771388004,Vlasios Maras,male,3/31/1983,1.6,52,gymnastics,0,0,0,,,
854069870,Volha Khudzenka,female,5/12/1992,1.78,78,canada_sportoe,0,0,1,,,
559528855,Volha Mazuronak,female,4/14/1989,1.65,49,athletics,0,0,0,,,
443487207,Volha Sudarava,female,2/22/1984,1.76,61,athletics,0,0,0,,,
365006989,Volha Ziuzkova,female,6/14/1983,1.71,69,basketball,0,0,0,,,
109518008,Volodymyr Hoza,male,4/15/1996,1.83,94,weightlifting,0,0,0,,,
204414092,Volodymyr Matviichuk,male,12/29/1982,1.71,,boxing,0,0,0,,,
826347697,Vsevolod Zanko,male,7/30/1995,1.9,85,aquatics,0,0,0,,,
855823071,Vyron Kokkalanis,male,8/19/1985,1.86,75,sailing,0,0,0,,,
32220093,Wadha Al Balushi,female,11/30/1989,1.6,75,shooting,0,0,0,,,
751514676,Wael Jallouz,male,5/3/1991,1.97,105,handball,0,0,0,,,
754088322,Wagner Domingos,male,3/26/1983,1.87,100,athletics,0,0,0,,,
539224149,Waheed Abdulridha Waheed Karaawi,male,5/22/1983,1.78,,boxing,0,0,0,,,
620093926,Wai Sze Lee,female,5/12/1987,1.65,62,cycling,0,0,0,,,
419317871,Walace,male,4/4/1995,1.88,75,football,1,0,0,,,
929418601,Walid Bidani,male,6/11/1994,1.85,123,weightlifting,0,0,0,,,
422425972,Walid Mohamed,male,8/22/1993,1.67,,boxing,0,0,0,,,
194921763,Walide Khyar,male,6/9/1995,1.65,60,judo,0,0,0,,,
344970215,Wallace de Souza,male,6/26/1987,1.98,87,volleyball,1,0,0,,,
202452253,Walton Eller,male,1/6/1982,1.88,81,shooting,0,0,0,,,
788654634,Wan Ho Son,male,5/17/1988,1.76,70,badminton,0,0,0,,,
850200304,Wander Mateo,male,12/24/1989,1.73,66,judo,0,0,0,,,
